%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209926960127054,709388,8,0,0.1354353226745029,0.08352100461661349,0.07102577698188538
1690209926965941861,709389,0,0,0.07579094348170855,0.17957527546705693,0.47755633791836183
1690209926965953631,709389,1,0,0.19832731440883328,0.17811830410945625,0.4743447020128981
1690209926965959691,709389,2,0,0.19685861588510112,0.005792434057934699,0.47857527308452513
1690209926965978049,709389,3,0,0.07488334742764315,0.007365274796644982,0.4820162186921461
1690209926965990353,709389,4,0,0.13626450948869415,0.012819948260856393,0.48042272821671983
1690209926966002363,709389,5,0,0.13673437838081,0.1716543704353474,0.4771509536129554
1690209926966013533,709389,6,0,0.12784181788520033,0.10336191634604189,0.11305573793323395
1690209926966022643,709389,7,0,0.12769537493662425,0.06685192830173887,0.11366898278140067
1690209926966060705,709389,8,0,0.1354267200103916,0.08352627274640342,0.07102599724764684
1690209926974931599,709390,0,0,0.07569810697962623,0.17960610582728498,0.4775400573599649
1690209926975047230,709390,1,0,0.198235116302242,0.17813458860153586,0.47435956148046227
1690209926975055177,709390,2,0,0.19674516912118162,0.005809156309168117,0.478600521113122
1690209926975084822,709390,3,0,0.07476921771087479,0.007396491553183111,0.4820104616267497
1690209926975094141,709390,4,0,0.13615141979715067,0.012843879572954678,0.48043218368446744
1690209926975106320,709390,5,0,0.13664071480079518,0.17167804093954778,0.4771506098686691
1690209926975114034,709390,6,0,0.12783241240338136,0.10336388184796003,0.11305741784902162
1690209926975123476,709390,7,0,0.12768153930449425,0.06685394958119044,0.11367290542815613
1690209926975149670,709390,8,0,0.1354256411945017,0.08352472467952354,0.07103083913114255
1690209926984198073,709391,0,0,0.07560756243120045,0.1796368895056753,0.4775217070627453
1690209926984231821,709391,1,0,0.1981451269487112,0.17814352412622264,0.4743729433884794
1690209926984253338,709391,2,0,0.19662354004392482,0.00581853277388106,0.4786205809278895
1690209926984270872,709391,3,0,0.07464699463702303,0.007427626146209633,0.48199892949635526
1690209926984307744,709391,4,0,0.13603056714813047,0.012864070326977327,0.480436293612834
1690209926984321155,709391,5,0,0.1365488627127653,0.17169800769254234,0.47714833619256336
1690209926984331877,709391,6,0,0.12782255591826708,0.10337047098226017,0.11305567999718738
1690209926984341559,709391,7,0,0.1276650525751209,0.06686059131479559,0.11367262500307976
1690209926984354613,709391,8,0,0.1354231301429746,0.08352824388578449,0.07103187847156499
1690209926991940913,709392,0,0,0.07551561388296273,0.17966833838251506,0.47750139900565547
1690209926991956214,709392,1,0,0.19805364611085519,0.17815124987274344,0.47438231726810054
1690209926991972431,709392,2,0,0.19649794900851042,0.005826822628288354,0.47864047148746225
