field.frameNumber,field.x_m,field.y_m,field.z_m
686047,0.173249530900647,0.320467579966505,9.07995975510945E-05
686048,0.173223600468261,0.320484388405455,9.08062927162945E-05
686049,0.173207699023271,0.320491716564435,9.08094794072056E-05
686050,0.173190630412852,0.32050841115639,9.08156232652946E-05
686051,0.173176704230765,0.320526184733598,9.08219169062363E-05
686052,0.173158311663416,0.320537939539997,9.08266141510516E-05
686053,0.17313192142971,0.320558349434383,9.08344470082478E-05
686054,0.173105343094829,0.32056904782521,9.08392952003734E-05
686055,0.173080581428114,0.320579013976823,9.08438117063204E-05
686056,0.173072699343728,0.320595730178979,9.08494271268379E-05
686057,0.173051095047177,0.320604922835306,9.08535211272543E-05
686058,0.173023765100209,0.320625054747099,9.08613229747002E-05
686059,0.173012888093016,0.320631100673602,9.08638214800472E-05
686060,0.17299885167665,0.320634392529691,9.08656544930664E-05
686061,0.172980487195755,0.320643454755193,9.0869519544845E-05
686062,0.172969833630098,0.320655867102155,9.08739688286753E-05
686063,0.172960752606607,0.320655916788647,9.08745131131816E-05
686064,0.172945441973239,0.320660275837458,9.08767495351737E-05
686065,0.17293404107084,0.320670176827918,9.08804676939545E-05
686066,0.172923170863696,0.320679743697643,9.08840518775156E-05
686067,0.172920818292546,0.320680942839118,9.08845588004636E-05
686068,0.172915021081029,0.320688235052278,9.08871458453198E-05
686069,0.172897775947578,0.32069789052306,9.08911286900405E-05
686070,0.172891732052219,0.320703624962094,9.08932495909398E-05
686071,0.172897637006317,0.320700857497929,9.08920519795964E-05
686072,0.172890002220751,0.320698570065548,9.08917911118801E-05
686073,0.172886970219735,0.32070186169073,9.0892983060753E-05
686074,0.172888769937079,0.320697637241678,9.08915751509642E-05
686075,0.172886042443875,0.320700484640313,9.08926123359688E-05
686076,0.1728991990267,0.320691670241081,9.08891270821055E-05
686077,0.172894484901113,0.320692971984282,9.08898032109806E-05
686078,0.172905135806123,0.320681381897218,9.08856077176945E-05
686079,0.17291885603075,0.320663035071765,9.08791492487682E-05
686080,0.172918198501677,0.320648921923058,9.08748341906795E-05
686081,0.172943620936754,0.320629275414237,9.08672931814181E-05
686082,0.172942796948334,0.320626244160824,9.08664061537445E-05
686083,0.172951563315255,0.320601472850431,9.08582545364744E-05
686084,0.172964210719267,0.320583318151348,9.08519178215994E-05
686085,0.172974675303653,0.320567012126695,9.08462784977582E-05
686086,0.172987349265227,0.320542636165957,9.08380212181203E-05
686087,0.173006859402249,0.32052406007796,9.08311547758722E-05
686088,0.173022292255268,0.320502388305562,9.08235709316529E-05
686089,0.173038275022448,0.32048358878716,9.08168410345689E-05
686090,0.173054030442039,0.320463052316068,9.08095885979732E-05
686091,0.173066188881321,0.320446075196705,9.08036436019777E-05
686092,0.17309029489553,0.320429644245997,9.07971711475719E-05
686093,0.173104541606863,0.32040954419212,9.07901412086076E-05
686094,0.173124934629909,0.320386995170202,9.07819978435143E-05
686095,0.173145710818399,0.320378867895075,9.077828070847E-05
686096,0.17315393543126,0.320358045305007,9.07713786747477E-05
686097,0.173178058559344,0.320342254955604,9.07651028238532E-05
686098,0.173186705212948,0.320335124983142,9.0762399847566E-05
686099,0.173194755105502,0.320332133735703,9.07610082681032E-05
686100,0.173201816069327,0.32033331709949,9.07609619975047E-05
686101,0.173209903399699,0.320325645079664,9.07581244006805E-05
686102,0.173214030354282,0.320323670424252,9.07572749063723E-05
686103,0.17322097710572,0.32033171226802,9.07593508637783E-05
686104,0.173221244423392,0.32033854249468,9.07614421525871E-05
686105,0.173228537854297,0.320337427315888,9.07606733298594E-05
686106,0.173225353915904,0.320348869276546,9.07643881908338E-05
686107,0.173225536451228,0.320364540774361,9.07692116068892E-05
686108,0.173217974592831,0.320381231385361,9.07748004810305E-05
686109,0.173210370097989,0.320393217942758,9.07789408206017E-05
686110,0.173205141855158,0.320416389209915,9.07863927952501E-05
686111,0.173193118842403,0.320442934210391,9.07952812221335E-05
686112,0.173186592027929,0.32045588455274,9.07996560786106E-05
686113,0.173171592585028,0.320470653428483,9.08050854014353E-05
686114,0.173155844434063,0.320501264957951,9.08154451795262E-05
686115,0.173127009886305,0.320527382640361,9.08251810457505E-05
686116,0.173118755330296,0.320542889192039,9.0830445032053E-05
686117,0.173093434192508,0.320571530335578,9.08407546363899E-05
686118,0.173072844185722,0.320594466888835,9.08490290141839E-05
686119,0.17305321695171,0.320619494166782,9.08578922188541E-05
686120,0.173016998056009,0.320644336648134,9.08676648639917E-05
686121,0.172988593129624,0.320674282249852,9.08785564698311E-05
686122,0.172950782713193,0.320703609074001,9.08898050647755E-05
686123,0.172926395114716,0.320740201944521,9.09025130908514E-05
686124,0.172897673746085,0.320765661653465,9.09120394054219E-05
686125,0.172862077503186,0.320785535668807,9.09202432027856E-05
686126,0.172827942216658,0.320820093742025,9.0932891363471E-05
686127,0.172794199515175,0.320848661302668,9.09436688154575E-05
686128,0.172766064038276,0.320876701477122,9.09539569759477E-05
686129,0.172727069536785,0.320903840633906,9.09645997317909E-05
686130,0.172690177371643,0.320929990494496,9.09748148697487E-05
686131,0.172652780804791,0.320954309634258,9.09844946820892E-05
686132,0.172625254995921,0.320984535926789,9.09954216629094E-05
686133,0.172586792809968,0.321008801650625,9.10051470696116E-05
686134,0.172545935089454,0.321040327906273,9.10172516051522E-05
686135,0.172511603330221,0.32105967812489,9.10252201769546E-05
686136,0.172477592959661,0.321083461751661,9.10345375630395E-05
686137,0.172451956979551,0.321110276493868,9.10443021325813E-05
686138,0.172407041797388,0.321140560914145,9.10562599523712E-05
686139,0.172375505523901,0.321168131634129,9.10666013960171E-05
686140,0.172344375194706,0.321184366639523,9.10734225668675E-05
686141,0.172313204960871,0.321203516880653,9.10811452989324E-05
686142,0.172280918781721,0.32122539172734,9.10897734681115E-05
686143,0.172252705112984,0.321246144403696,9.10978182728228E-05
686144,0.172216860468517,0.321263668664857,9.11053117315652E-05
686145,0.172187253367701,0.321283670361623,9.11132060542053E-05
686146,0.172154447670639,0.321298931357831,9.11198243687683E-05
686147,0.172132055335776,0.32132371104931,9.11287722660248E-05
686148,0.172100839112709,0.321335055480601,9.11340898877566E-05
686149,0.172072754541565,0.321343265138431,9.11382581385567E-05
686150,0.172046359145863,0.321359552254449,9.11448195795583E-05
686151,0.172026784490592,0.321366800403016,9.11481955504501E-05
686152,0.171999825754833,0.321379893579694,9.1153804598787E-05
686153,0.171976976914839,0.321386656389348,9.11572215786527E-05
686154,0.171949787083584,0.321399714275079,9.11628332023184E-05
686155,0.171928289702565,0.321409939525207,9.11672394897645E-05
686156,0.171910827841066,0.321412468505545,9.11690367131346E-05
686157,0.171886907655533,0.321423021118002,9.11736851042511E-05
686158,0.171872672308688,0.321426445082636,9.11755704550155E-05
686159,0.171862327121797,0.321429879365666,9.11772323919924E-05
686160,0.171849622041822,0.321433513474744,9.11790934283729E-05
686161,0.171827044709693,0.321433060828957,9.11802689052554E-05
686162,0.171816458155092,0.321433967135892,9.11811651190253E-05
686163,0.171802827511804,0.321436503717416,9.11827415232547E-05
686164,0.171793291919866,0.321435776605649,9.1183072673473E-05
686165,0.17178741180507,0.321439417992985,9.11845384093946E-05
686166,0.171782371171811,0.321438979778901,9.11846968476571E-05
686167,0.171776086118476,0.321432529343606,9.11830732353014E-05
686168,0.17177866904435,0.321428584320827,9.11817058968922E-05
686169,0.171775018775345,0.321423862131093,9.11804619081469E-05
686170,0.171779302125704,0.321420207651886,9.11790851435001E-05
686171,0.171775524772356,0.321403061700712,9.1174016309481E-05
686172,0.171782834391085,0.321391189719403,9.11699284881773E-05
686173,0.171785916098538,0.32138352273888,9.1167384016877E-05
686174,0.171788533762353,0.321371522580775,9.11635299585267E-05
686175,0.171799371066247,0.321354917811774,9.11577767731542E-05
686176,0.171811484442284,0.321341430520372,9.11529108786335E-05
686177,0.171825979304194,0.321332542644949,9.11493250069229E-05
686178,0.17183617646515,0.321311445131094,9.11422232718895E-05
686179,0.171856375458178,0.321298047934663,9.11369141911589E-05
686180,0.171861838807472,0.321279344513355,9.11308266790534E-05
