field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
686007,0.15470500545869226,0.30975524336822496,0.4797464107498841,,,686007,0.16872648820582076,0.31790798334919457,0.11450806415739626
686008,0.1545660378607095,0.3098273684635521,0.47974207439393757,,,686008,0.16870840222649547,0.3179178976574531,0.1145070051073922
686009,0.1544290305825335,0.30990614799249455,0.4797393325623675,,,686009,0.16869226052705094,0.31792713608460627,0.11450742953250395
686010,0.15429574087652298,0.3099838980557339,0.47973470778708294,,,686010,0.16866923714118787,0.31794522425240784,0.11450582221043609
686011,0.1541655917132999,0.31006512929039304,0.4797308677219896,,,686011,0.16865469213473977,0.31795128147289076,0.11450491910665425
686012,0.15403760922709644,0.31014644185729695,0.4797257406388604,,,686012,0.16863902615866883,0.31795826510624775,0.1145026676952727
686013,0.15391626370339656,0.3102281400208753,0.47972445757003856,,,686013,0.16862020135518374,0.3179710274713562,0.1145040297723849
686014,0.1537982442631535,0.31031355025892504,0.4797218036006562,,,686014,0.16860812436672956,0.3179812612021921,0.1145040704202317
686015,0.15368638187589412,0.3103995755774197,0.47972093547484274,,,686015,0.16859300724203768,0.31798530331454733,0.11450542618733835
686016,0.1535723260620327,0.3104823929896106,0.4797168770296364,,,686016,0.1685735279079824,0.31799300062664604,0.1145036876657537
686017,0.153464077572324,0.310565848127654,0.4797165485316899,,,686017,0.16856474541006722,0.3180017817040083,0.114505930268828
686018,0.15336082511342258,0.3106464157635286,0.4797143204265598,,,686018,0.1685488209983514,0.31801303641205225,0.1145059187564179
